year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12260	30067	Morrisville St.	1	1537325	Daley, Unel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1537325	Jr	G	5-11	1	0	14:00	 	 	""	 	 	""	1	2	50.00	1	1.00	 	1	1	1.00	 	2	 	 	4	 	 	 
2016	12260	1267	Northland	24	1744206	Dunbar, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744206	Fr	F	6-2	1	0	2:00	1	1	100.00	 	 	""	 	 	""	2	2.00	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	1267	Northland	23	1744205	Szilagyi, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744205	Fr	F	6-6	1	0	11:00	 	 	""	 	 	""	 	1	0.00	 	""	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	1267	Northland	12	1744204	Tovar, Cristopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744204	Fr	G	6-0	1	0	16:00	 	5	""	 	4	0.00	 	 	""	 	""	1	2	3	3.00	 	3	1	 	 	 	 	 
2016	12260	1267	Northland	11	1744203	Bonk, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744203	Fr	G	6-3	1	0	3:00	 	 	""	 	 	""	 	 	""	 	""	1	 	1	1.00	 	1	 	 	1	 	 	 
2016	12260	1267	Northland	10	1744202	Houle, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744202	Fr	G	6-1	1	0	15:00	1	5	20.00	1	5	20.00	 	 	""	3	3.00	 	1	1	1.00	1	 	 	 	1	 	 	 
2016	12260	1267	Northland	4	1744201	Galland, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744201	Fr	G	5-10	1	0	11:00	 	2	""	 	1	0.00	1	2	50.00	1	1.00	 	3	3	3.00	2	4	1	 	2	 	 	 
2016	12260	1267	Northland	3	1744200	Bellissimo, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744200	Fr	G	5-10	1	0	2:00	1	2	50.00	 	1	0.00	 	 	""	2	2.00	 	1	1	1.00	 	1	 	 	 	 	 	 
2016	12260	1267	Northland	34	1644461	Lucas, Harrison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1644461	Jr	G	6-2	1	0	14:00	4	6	66.67	2	2	100.00	1	2	50.00	11	11.00	 	1	1	1.00	1	 	 	 	2	 	 	 
2016	12260	1267	Northland	44	1623233	Whiting, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1623233	So	F	6-7	1	1	10:00	1	1	100.00	 	 	""	 	 	""	2	2.00	 	1	1	1.00	 	3	 	 	4	 	 	 
2016	12260	1267	Northland	33	1623232	Brown, Bryshaun	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1623232	Sr	F	6-5	1	1	24:00	5	13	38.46	1	5	20.00	1	2	50.00	12	12.00	2	3	5	5.00	 	3	1	 	2	 	 	 
2016	12260	1267	Northland	20	1623229	Nicholls, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1623229	So	F	6-6	1	0	16:00	 	1	""	 	1	0.00	 	2	0.00	 	""	 	5	5	5.00	 	 	 	 	3	 	 	 
2016	12260	1267	Northland	30	1518319	Peterson, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1518319	Jr	F	6-5	1	1	29:00	3	7	42.86	 	1	0.00	 	 	""	6	6.00	 	2	2	2.00	1	3	 	 	3	 	 	 
2016	12260	1267	Northland	21	1518316	Harris, Maverick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1518316	Jr	G	6-0	1	1	18:00	1	7	14.29	 	2	0.00	 	 	""	2	2.00	1	2	3	3.00	1	 	 	1	 	 	 	 
2016	12260	1267	Northland	5	1518312	Campion, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1518312	Jr	G	5-10	1	1	29:00	4	8	50.00	2	3	66.67	4	5	80.00	14	14.00	1	2	3	3.00	2	1	1	 	2	 	 	 
2016	12260	259	Rowan	4	1740198	DePersia, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740198	Fr	F	5-9	1	1	36:00	4	7	57.14	 	2	0.00	2	3	66.67	10	10.00	1	 	1	1.00	3	1	3	 	1	 	 	 
2016	12260	259	Rowan	21	1740197	DePersia, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740197	Fr	G	5-11	1	1	35:00	4	10	40.00	2	6	33.33	 	 	""	10	10.00	 	6	6	6.00	2	2	 	 	1	 	 	 
2016	12260	259	Rowan	24	1740196	Carthan, Gary	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740196	Jr	F	6-2	1	0	15:00	 	3	""	 	3	0.00	 	 	""	 	""	1	2	3	3.00	1	3	1	 	4	 	 	 
2016	12260	259	Rowan	25	1628160	Smierciak, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628160	So	F	6-5	1	0	9:00	 	1	""	 	 	""	1	2	50.00	1	1.00	 	3	3	3.00	 	 	 	 	3	 	 	 
2016	12260	259	Rowan	3	1628158	Booth, TJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628158	So	F	6-4	1	0	11:00	 	1	""	 	 	""	2	2	100.00	2	2.00	1	 	1	1.00	1	 	 	 	3	 	 	 
2016	12260	259	Rowan	11	1628157	Robinson, Darryl	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628157	Sr	G	6-3	1	0	5:00	 	1	""	 	1	0.00	2	4	50.00	2	2.00	2	2	4	4.00	 	 	 	 	 	 	 	 
2016	12260	259	Rowan	15	1518833	O'Connor, Kris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1518833	Sr	G	5-11	1	1	35:00	7	19	36.84	3	7	42.86	1	1	100.00	18	18.00	1	7	8	8.00	2	6	3	 	3	 	 	 
2016	12260	259	Rowan	13	1518830	Borrelli, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1518830	Jr	G	6-1	1	0	8:00	 	2	""	 	 	""	 	 	""	 	""	 	 	 	""	1	2	 	 	2	 	 	 
2016	12260	259	Rowan	30	1409185	Gross, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1409185	Sr	F	6-6	1	1	21:00	6	12	50.00	1	1	100.00	1	2	50.00	14	14.00	3	4	7	7.00	 	2	 	 	3	 	 	 
2016	12260	259	Rowan	54	1409183	Brogan, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1409183	Sr	C	6-7	1	1	25:00	1	3	33.33	 	 	""	2	2	100.00	4	4.00	1	6	7	7.00	2	2	 	 	4	 	 	 
2016	12260	475	SUNY New Paltz	34	1745052	Tolliver, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745052	Fr	F	6-3	1	0	6:00	1	1	100.00	 	 	""	 	 	""	2	2.00	1	 	1	1.00	 	 	1	 	 	 	 	 
2016	12260	475	SUNY New Paltz	33	1745051	Paquette, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745051	Fr	F	6-3	1	0	6:00	1	2	50.00	 	 	""	 	 	""	2	2.00	2	 	2	2.00	2	 	 	 	 	 	 	 
2016	12260	475	SUNY New Paltz	25	1745049	Guest, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745049	Jr	F	6-5	1	1	32:00	4	11	36.36	 	 	""	2	4	50.00	10	10.00	1	5	6	6.00	3	 	2	 	 	 	 	 
2016	12260	475	SUNY New Paltz	24	1745048	Rosa, R.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1745048	Sr	G	6-4	1	1	37:00	10	19	52.63	5	13	38.46	2	2	100.00	27	27.00	2	5	7	7.00	 	3	 	1	4	 	 	 
2016	12260	475	SUNY New Paltz	21	1626545	Mulvey, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1626545	Jr	C	6-8	1	0	18:00	2	3	66.67	2	3	66.67	 	 	""	6	6.00	1	4	5	5.00	 	2	1	2	3	 	 	 
2016	12260	475	SUNY New Paltz	22	1519255	Seniuk, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1519255	Jr	F	6-3	1	1	29:00	3	5	60.00	 	2	0.00	3	5	60.00	9	9.00	1	1	2	2.00	 	2	1	 	3	 	 	 
2016	12260	475	SUNY New Paltz	05	1519251	Regenbogen, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1519251	Jr	G	6-0	1	0	16:00	 	3	""	 	1	0.00	1	2	50.00	1	1.00	1	 	1	1.00	1	3	2	 	1	 	 	 
2016	12260	475	SUNY New Paltz	32	1401232	Perlman, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1401232	Sr	F	6-4	1	1	22:00	3	5	60.00	 	 	""	3	4	75.00	9	9.00	1	1	2	2.00	 	 	 	1	3	 	 	 
2016	12260	475	SUNY New Paltz	23	1401225	Donovan, Keegan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1401225	Sr	G	5-11	1	1	34:00	2	11	18.18	 	3	0.00	 	1	0.00	4	4.00	 	 	 	""	6	2	1	 	3	 	 	 
2016	12260	612	Saint Mary's (MN)	30	1741892	Tayson, Charlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741892	Fr	F	6-6	1	0	16:00	 	1	""	 	1	0.00	2	4	50.00	2	2.00	 	1	1	1.00	1	1	 	 	 	 	 	 
2016	12260	612	Saint Mary's (MN)	22	1741890	Endahl, Kai	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741890	Fr	G	6-1	1	0	23:00	5	7	71.43	1	3	33.33	1	2	50.00	12	12.00	3	1	4	4.00	3	3	 	 	1	 	 	 
2016	12260	612	Saint Mary's (MN)	05	1741889	Smith-Pugh, Quashingm	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741889	Jr	G	6-3	1	1	27:00	5	9	55.56	 	2	0.00	5	8	62.50	15	15.00	1	7	8	8.00	1	3	 	 	2	 	 	 
2016	12260	612	Saint Mary's (MN)	04	1741888	Cullen, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741888	So	G	5-8	1	0	14:00	1	2	50.00	1	2	50.00	 	 	""	3	3.00	 	 	 	""	1	1	1	 	 	 	 	 
2016	12260	612	Saint Mary's (MN)	03	1741887	Walbeck, Braden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741887	Fr	G	6-2	1	0	11:00	2	3	66.67	2	3	66.67	 	 	""	6	6.00	 	 	 	""	1	1	 	 	 	 	 	 
2016	12260	612	Saint Mary's (MN)	02	1741886	Gleason, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1741886	Fr	G	5-10	1	1	15:00	2	4	50.00	1	2	50.00	 	 	""	5	5.00	 	 	 	""	2	2	1	1	4	 	 	 
2016	12260	612	Saint Mary's (MN)	50	1632724	Schumacher, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632724	Sr	F	6-8	1	0	17:00	6	8	75.00	 	1	0.00	1	5	20.00	13	13.00	2	5	7	7.00	 	2	 	2	2	 	 	 
2016	12260	612	Saint Mary's (MN)	21	1632719	Kaiser, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1632719	Sr	G	6-0	1	1	26:00	3	9	33.33	1	4	25.00	7	8	87.50	14	14.00	2	 	2	2.00	4	2	 	 	2	 	 	 
2016	12260	612	Saint Mary's (MN)	34	1524119	Ferron, Wylie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1524119	Jr	F	6-4	1	1	19:00	2	4	50.00	 	 	""	1	3	33.33	5	5.00	3	3	6	6.00	 	1	 	 	 	 	 	 
2016	12260	612	Saint Mary's (MN)	20	1524116	Romportl, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1524116	Jr	G	5-9	1	0	7:00	 	 	""	 	 	""	 	 	""	 	""	 	2	2	2.00	 	 	 	 	1	 	 	 
2016	12260	612	Saint Mary's (MN)	32	1408607	Swiggum, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1408607	Sr	F	6-5	1	1	25:00	3	6	50.00	 	1	0.00	2	2	100.00	8	8.00	1	12	13	13.00	2	 	 	 	2	 	 	 
2016	12260	622	Salisbury	32	1743464	Ferguson, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1743464	Fr	F	6-4	1	0	18:00	3	8	37.50	3	4	75.00	 	 	""	9	9.00	1	2	3	3.00	 	 	1	 	 	 	 	 
2016	12260	622	Salisbury	20	1743462	Barcikowski, Chad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1743462	So	F	6-5	1	0	17:00	2	13	15.38	 	6	0.00	4	6	66.67	8	8.00	2	2	4	4.00	 	2	2	 	1	 	 	 
2016	12260	622	Salisbury	05	1639022	Straughn, Adrien	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1639022	Sr	G	5-10	1	0	31:00	5	10	50.00	1	3	33.33	4	5	80.00	15	15.00	 	5	5	5.00	2	5	3	 	2	 	 	 
2016	12260	622	Salisbury	01	1628891	Harris, Rocky	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628891	Sr	G	5-9	1	1	35:00	5	13	38.46	1	7	14.29	5	6	83.33	16	16.00	3	6	9	9.00	3	2	2	 	1	 	 	 
2016	12260	622	Salisbury	12	1628890	May, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628890	Sr	G	6-0	1	0	4:00	 	 	""	 	 	""	2	2	100.00	2	2.00	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	622	Salisbury	02	1628887	Brooks, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628887	So	G	6-2	1	1	15:00	2	5	40.00	1	1	100.00	 	 	""	5	5.00	 	1	1	1.00	1	1	 	1	1	 	 	 
2016	12260	622	Salisbury	22	1522828	Witmer, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1522828	Jr	G	6-3	1	1	32:00	 	3	""	 	2	0.00	2	2	100.00	2	2.00	1	3	4	4.00	2	 	1	2	1	 	 	 
2016	12260	622	Salisbury	23	1522825	Jeter, Gordon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1522825	Jr	F	6-6	1	1	23:00	1	5	20.00	1	3	33.33	2	4	50.00	5	5.00	4	4	8	8.00	2	3	1	2	5	 	 	1
2016	12260	622	Salisbury	15	1410166	Savercool, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1410166	Sr	F	6-4	1	1	25:00	 	4	""	 	2	0.00	 	2	0.00	 	""	4	2	6	6.00	 	3	1	 	4	 	 	 
2016	12260	8746	Southwestern (TX)	45	1740614	Kannegieter, Stan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740614	Fr	F	6-8	1	0	6:00	 	 	""	 	 	""	 	 	""	 	""	1	 	1	1.00	 	 	 	 	 	 	 	 
2016	12260	8746	Southwestern (TX)	2	1740610	Williams, JT	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1740610	Fr	G	6-0	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	1	1	 	 	 	 	 	 
2016	12260	8746	Southwestern (TX)	4	1628321	Ogden, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628321	So	F	6-3	1	1	32:00	5	11	45.45	1	4	25.00	3	5	60.00	14	14.00	2	9	11	11.00	1	1	4	 	2	1	 	 
2016	12260	8746	Southwestern (TX)	15	1628320	Akabogu, Nnamdi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628320	Jr	F	6-3	1	0	10:00	1	3	33.33	 	 	""	 	2	0.00	2	2.00	1	4	5	5.00	 	 	 	 	4	 	 	 
2016	12260	8746	Southwestern (TX)	23	1628319	Sanders, Karrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628319	So	G	6-1	1	0	21:00	1	5	20.00	 	2	0.00	6	11	54.55	8	8.00	 	2	2	2.00	2	 	2	 	4	 	 	 
2016	12260	8746	Southwestern (TX)	11	1628317	Kim, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1628317	So	G	5-9	1	0	18:00	1	7	14.29	1	5	20.00	2	2	100.00	5	5.00	 	 	 	""	3	2	 	 	1	 	 	 
2016	12260	8746	Southwestern (TX)	12	1521538	Whitlock, Zachary	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1521538	Jr	F	6-5	1	1	33:00	8	15	53.33	 	 	""	7	13	53.85	23	23.00	5	2	7	7.00	3	2	4	1	3	 	 	 
2016	12260	8746	Southwestern (TX)	25	1521537	Stiver, Benjamin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1521537	Jr	G	6-2	1	1	24:00	6	7	85.71	1	2	50.00	 	1	0.00	13	13.00	3	2	5	5.00	1	1	1	3	5	 	 	1
2016	12260	8746	Southwestern (TX)	20	1521536	Molina, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1521536	Jr	G	6-0	1	1	24:00	1	6	16.67	 	3	0.00	2	2	100.00	4	4.00	1	1	2	2.00	1	1	2	 	2	 	 	 
2016	12260	8746	Southwestern (TX)	10	1412084	Lee, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1412084	Sr	G	6-0	1	1	30:00	3	9	33.33	1	4	25.00	6	7	85.71	13	13.00	1	 	1	1.00	3	1	 	 	3	 	 	 
2016	12260	605	St. Joseph's (ME)	3	1746233	Mileikis, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746233	N/A	C	4-0	1	0	6:00	 	1	""	 	1	0.00	 	 	""	 	""	 	2	2	2.00	 	1	 	 	1	 	 	 
2016	12260	605	St. Joseph's (ME)	25	1746232	Malloy, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746232	Fr	G	6-1	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	605	St. Joseph's (ME)	33	1746230	Corey, Marc	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746230	Fr	F	6-5	1	0	11:00	2	5	40.00	2	3	66.67	2	2	100.00	8	8.00	 	1	1	1.00	1	1	 	 	1	 	 	 
2016	12260	605	St. Joseph's (ME)	10	1746228	Berry, Darian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1746228	Fr	G	6-1	1	0	6:00	1	3	33.33	1	2	50.00	 	 	""	3	3.00	1	2	3	3.00	1	 	 	 	2	 	 	 
2016	12260	605	St. Joseph's (ME)	05	1634256	Ramirez, Ruben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634256	So	G	5-8	1	0	3:00	 	1	""	 	 	""	 	 	""	 	""	 	 	 	""	 	1	 	 	 	 	 	 
2016	12260	605	St. Joseph's (ME)	32	1634255	Richardson-Newton, Quinn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1634255	So	F	6-4	1	1	23:00	3	6	50.00	 	 	""	 	 	""	6	6.00	1	2	3	3.00	2	2	 	 	4	 	 	 
2016	12260	605	St. Joseph's (ME)	24	1525083	Ruffen, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525083	Jr	G	6-3	1	1	34:00	7	11	63.64	2	4	50.00	3	3	100.00	19	19.00	 	2	2	2.00	4	 	 	 	3	 	 	 
2016	12260	605	St. Joseph's (ME)	12	1525080	Crawley, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1525080	Jr	G	6-2	1	1	38:00	8	17	47.06	4	8	50.00	3	4	75.00	23	23.00	1	5	6	6.00	2	2	1	 	1	 	 	 
2016	12260	605	St. Joseph's (ME)	15	1415527	Downing, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1415527	Sr	G	6-0	1	0	9:00	1	5	20.00	1	4	25.00	 	 	""	3	3.00	 	 	 	""	1	1	 	 	1	 	 	 
2016	12260	605	St. Joseph's (ME)	04	1415041	Diggs, Jerome	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1415041	Sr	G	5-10	1	1	32:00	3	4	75.00	 	 	""	 	1	0.00	6	6.00	 	10	10	10.00	6	5	 	 	1	 	 	 
2016	12260	605	St. Joseph's (ME)	02	1414452	Tucker, Davis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1414452	Sr	G	6-1	1	0	12:00	3	4	75.00	 	 	""	1	2	50.00	7	7.00	1	 	1	1.00	1	 	 	 	1	 	 	 
2016	12260	605	St. Joseph's (ME)	21	1414450	Luschenat, Craig	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1414450	Sr	G	5-10	1	1	24:00	4	5	80.00	3	4	75.00	2	4	50.00	13	13.00	1	5	6	6.00	4	2	1	 	3	 	 	 
2016	12260	679	Stevens	4	1744192	Klimchak, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744192	Jr	C	5-9	1	1	35:00	11	21	52.38	4	9	44.44	1	1	100.00	27	27.00	 	5	5	5.00	6	3	2	 	3	 	 	 
2016	12260	679	Stevens	12	1744191	Florio, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744191	Fr	G	6-0	1	0	24:00	2	10	20.00	2	8	25.00	 	 	""	6	6.00	1	4	5	5.00	5	4	1	 	2	 	 	 
2016	12260	679	Stevens	35	1744128	Coffey, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1744128	Fr	F	6-5	1	1	26:00	3	6	50.00	 	2	0.00	 	 	""	6	6.00	1	6	7	7.00	 	2	 	1	3	 	 	 
2016	12260	679	Stevens	50	1636602	Cook, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1636602	So	F	6-5	1	0	9:00	1	2	50.00	 	 	""	 	 	""	2	2.00	1	2	3	3.00	 	 	 	 	3	 	 	 
2016	12260	679	Stevens	10	1635060	Cosgrove, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1635060	So	G	5-10	1	1	23:00	1	2	50.00	 	2	0.00	 	 	""	2	2.00	 	2	2	2.00	7	3	2	 	2	 	 	 
2016	12260	679	Stevens	20	1524310	Ahern, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1524310	Jr	G	5-11	1	0	14:00	 	7	""	 	6	0.00	 	 	""	 	""	 	1	1	1.00	 	2	 	 	1	 	 	 
2016	12260	679	Stevens	15	1524309	Barron, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1524309	Jr	G	6-0	1	1	31:00	10	14	71.43	4	6	66.67	3	5	60.00	27	27.00	 	3	3	3.00	 	4	 	 	3	 	 	 
2016	12260	679	Stevens	24	1413890	Lorenz, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1413890	Sr	F	6-4	1	1	21:00	2	9	22.22	 	 	""	 	 	""	4	4.00	2	9	11	11.00	 	1	 	1	2	 	 	 
2016	12260	679	Stevens	23	1413889	McDonald, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1413889	Sr	F	6-4	1	0	5:00	 	1	""	 	 	""	 	 	""	 	""	1	 	1	1.00	 	 	 	 	3	 	 	 
2016	12260	679	Stevens	14	1413888	Zychowski, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1413888	Sr	G	6-1	1	0	12:00	2	6	33.33	2	6	33.33	 	 	""	6	6.00	 	4	4	4.00	2	 	 	 	3	 	 	 
2016	12260	958	Summit	05	1739731	Dougoud, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739731	Fr	G	6-0	1	1	26:00	 	3	""	 	1	0.00	 	 	""	 	""	 	5	5	5.00	1	2	1	 	 	 	 	 
2016	12260	958	Summit	11	1739725	Felder, Dwayne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739725	So	G	6-0	1	0	7:00	 	2	""	 	 	""	4	4	100.00	4	4.00	 	 	 	""	 	 	 	 	 	 	 	 
2016	12260	958	Summit	31	1739720	Harris, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739720	Fr	C	6-5	1	0	9:00	 	 	""	 	 	""	 	 	""	 	""	2	 	2	2.00	1	 	 	 	 	 	 	 
2016	12260	958	Summit	21	1739719	Wiersma, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739719	Sr	F	6-4	1	1	23:00	3	10	30.00	 	 	""	 	 	""	6	6.00	2	2	4	4.00	1	2	 	 	5	 	 	1
2016	12260	958	Summit	15	1739718	Wilson, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1739718	Fr	G	6-3	1	0	20:00	3	5	60.00	 	1	0.00	3	4	75.00	9	9.00	2	3	5	5.00	1	3	1	1	2	 	 	 
2016	12260	958	Summit	22	1520202	Thompson, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520202	Jr	G	6-0	1	0	 	 	 	""	 	 	""	 	 	""	 	""	 	1	1	1.00	 	 	 	 	 	 	 	 
2016	12260	958	Summit	12	1520198	Peters, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1520198	Jr	G	6-2	1	0	11:00	 	2	""	 	2	0.00	 	 	""	 	""	 	 	 	""	1	2	1	 	1	 	 	 
2016	12260	958	Summit	23	1411166	Brinkley, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1411166	Sr	F	6-3	1	1	31:00	2	5	40.00	 	2	0.00	3	4	75.00	7	7.00	1	4	5	5.00	 	1	 	 	4	 	 	 
2016	12260	958	Summit	01	1411164	Decker, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12260&stats_player_seq=1411164	Sr	G	5-10	1	1	34:00	7	13	53.85	5	9	55.56	3	4	75.00	22	22.00	 	2	2	2.00	 	1	 	 	1	 	 	 
