id,pred
2017_1300_1439,0.173901474097702
2017_1300_1448,0.141712707945986
2017_1300_1452,0.041133822397639
2017_1300_1455,0.0495919936634819
2017_1300_1457,0.420534157961349
2017_1300_1458,0.0686394844181862
2017_1300_1462,0.147225355106728
2017_1305_1308,0.648729359949371
2017_1305_1309,0.844390159929414
2017_1305_1314,0.145764017431555
2017_1305_1315,0.803313171180649
2017_1305_1321,0.420840153369434
2017_1305_1323,0.279037548452291
2017_1305_1329,0.297479601909914
2017_1305_1332,0.231837821138323
2017_1305_1343,0.504092535966978
2017_1305_1344,0.485873977255491
2017_1305_1345,0.204647017874867
2017_1305_1348,0.429696134731621
2017_1305_1355,0.829594378570389
2017_1305_1371,0.478818106291779
2017_1305_1374,0.221585871230215
2017_1305_1376,0.366669852723463
2017_1305_1388,0.219772632305411
2017_1305_1407,0.78261220983587
2017_1305_1411,0.845595792318155
2017_1305_1413,0.860165425251009
2017_1305_1417,0.275885863862893
2017_1305_1423,0.561554970751091
2017_1305_1425,0.516089780539525
2017_1305_1433,0.455509111980352
2017_1305_1435,0.417536772037444
2017_1305_1436,0.467322064724446
2017_1305_1437,0.129632885446561
2017_1305_1438,0.138031597230821
2017_1305_1439,0.454165989305273
2017_1305_1448,0.394899303008079
2017_1305_1452,0.144977672697576
2017_1305_1455,0.170981232531519
2017_1305_1457,0.741502395740117
2017_1305_1458,0.225585936370256
2017_1305_1462,0.405606542281092
2017_1308_1309,0.746078218986603
2017_1308_1314,0.0845806209105874
2017_1308_1315,0.688619501487701
2017_1308_1321,0.282360227975214
2017_1308_1323,0.173259650340042
2017_1308_1329,0.18651930985091
2017_1308_1332,0.140466419704893
2017_1308_1343,0.355010166221657
2017_1308_1344,0.338501818515288
2017_1308_1345,0.122286022614636
2017_1308_1348,0.289760059360428
2017_1308_1355,0.724979280851351
2017_1308_1371,0.332203233598486
2017_1308_1374,0.133552469295296
2017_1308_1376,0.238669352102382
2017_1308_1388,0.13233713789291
2017_1308_1407,0.660942214454092
2017_1308_1411,0.747818065531393
2017_1308_1413,0.769094617123699
2017_1308_1417,0.171019305222295
2017_1308_1423,0.409511926172301
2017_1308_1425,0.366078511913242
2017_1308_1433,0.311762108808094
2017_1308_1435,0.279619040260986
2017_1308_1436,0.32205213120864
2017_1308_1437,0.0746288848360863
2017_1308_1438,0.0797906676743046
2017_1308_1439,0.310601056026034
2017_1308_1448,0.261107022147029
2017_1308_1452,0.0840918470280079
2017_1308_1455,0.100457853842637
2017_1308_1457,0.608338453322725
2017_1308_1458,0.136241501618358
2017_1308_1462,0.269804133725707
2017_1309_1314,0.0304873612041634
2017_1309_1315,0.429441314298504
2017_1309_1321,0.118095698539025
2017_1309_1323,0.0665767381141869
2017_1309_1329,0.0723867516765342
2017_1309_1332,0.0526887567005351
2017_1309_1343,0.157772997229366
2017_1309_1344,0.148327178051057
2017_1309_1345,0.0452709428870255
2017_1309_1348,0.121922010531571
2017_1309_1355,0.472899700448843
2017_1309_1371,0.144792663098666
2017_1309_1374,0.0498447934380568
2017_1309_1376,0.0964076468005044
2017_1309_1388,0.0493478199314908
2017_1309_1407,0.398838195990821
2017_1309_1411,0.502301172807835
2017_1309_1413,0.531309430098203
2017_1309_1417,0.065606394738023
2017_1309_1423,0.190959504136733
2017_1309_1425,0.164258017626773
2017_1309_1433,0.133576635583947
2017_1309_1435,0.116689909028332
2017_1309_1436,0.139174755346415
2017_1309_1437,0.0267144886416264
2017_1309_1438,0.0286648815100085
2017_1309_1439,0.13295098454622
2017_1309_1448,0.107357009579025
2017_1309_1452,0.03030083405362
2017_1309_1455,0.0366165282576678
2017_1309_1457,0.345818481470408
2017_1309_1458,0.0509475046821281
2017_1309_1462,0.111707154148154
2017_1314_1315,0.959896057682121
2017_1314_1321,0.809828015149501
2017_1314_1323,0.694019308975572
2017_1314_1329,0.712772908768288
2017_1314_1332,0.638822171235686
2017_1314_1343,0.856262589543267
2017_1314_1344,0.847056568505622
2017_1314_1345,0.601260292741606
2017_1314_1348,0.815345805342228
2017_1314_1355,0.966136708525059
2017_1314_1371,0.843359529223092
2017_1314_1374,0.62522131199673
2017_1314_1376,0.772360557585607
2017_1314_1388,0.62274755162124
2017_1314_1407,0.95474680861213
2017_1314_1411,0.969783539217735
2017_1314_1413,0.973008822533381
2017_1314_1417,0.690670690256404
2017_1314_1423,0.882434995153162
2017_1314_1425,0.862071150292339
2017_1314_1433,0.830585570484109
2017_1314_1435,0.807729664283163
2017_1314_1436,0.837169961264
2017_1314_1437,0.466054769883028
2017_1314_1438,0.484125960798527
2017_1314_1439,0.829822005856119
2017_1314_1448,0.792729015989776
2017_1314_1452,0.498417668653633
2017_1314_1455,0.547241043864896
2017_1314_1457,0.94385370328255
2017_1314_1458,0.630604959307546
2017_1314_1462,0.799962592706933
2017_1315_1321,0.151041289562143
2017_1315_1323,0.0865605769981796
2017_1315_1329,0.0939390289958713
2017_1315_1332,0.0688112544129643
2017_1315_1343,0.199286236676619
2017_1315_1344,0.187909548006455
2017_1315_1345,0.0592656304160439
2017_1315_1348,0.155746529214106
2017_1315_1355,0.543793345953927
2017_1315_1371,0.18363519098733
2017_1315_1374,0.065156908310519
2017_1315_1376,0.124154617898823
2017_1315_1388,0.0645176331014182
2017_1315_1407,0.468497440272893
2017_1315_1411,0.572812568863566
2017_1315_1413,0.600975831860033
2017_1315_1417,0.0853255975149127
2017_1315_1423,0.238729679086856
2017_1315_1425,0.207058099472095
2017_1315_1433,0.170008452049855
2017_1315_1435,0.149309719042567
2017_1315_1436,0.17682180770463
2017_1315_1437,0.0351841868005868
2017_1315_1438,0.0377289716594839
2017_1315_1439,0.169245492983181
2017_1315_1448,0.13777480738251
2017_1315_1452,0.0398609982069302
2017_1315_1455,0.048070565103702
2017_1315_1457,0.412572736469694
2017_1315_1458,0.066574632780011
2017_1315_1462,0.143159820383328
2017_1321_1323,0.347529750807306
2017_1321_1329,0.368186804163608
2017_1321_1332,0.29346022968164
2017_1321_1343,0.583144638945533
2017_1321_1344,0.565326017702453
2017_1321_1345,0.261502484545458
2017_1321_1348,0.5090576126303
2017_1321_1355,0.870126839978157
2017_1321_1371,0.558369438017283
2017_1321_1374,0.28148183877725
2017_1321_1376,0.443441955823412
2017_1321_1388,0.279354366413565
2017_1321_1407,0.832057506399997
2017_1321_1411,0.882859603625779
2017_1321_1413,0.894352323629724
2017_1321_1417,0.343973548870273
2017_1321_1423,0.638024617088388
2017_1321_1425,0.594766822596536
2017_1321_1433,0.535164338604189
2017_1321_1435,0.496608051131865
2017_1321_1436,0.546967893853606
2017_1321_1437,0.170105018649621
2017_1321_1438,0.180581823730302
2017_1321_1439,0.533816611447693
2017_1321_1448,0.473166145243667
2017_1321_1452,0.189199134722439
2017_1321_1455,0.221083471340137
2017_1321_1457,0.797883349731561
2017_1321_1458,0.286165652208203
2017_1321_1462,0.484297048310807
2017_1323_1329,0.522462850030178
2017_1323_1332,0.438138059240911
2017_1323_1343,0.724243855528452
2017_1323_1344,0.709451489816267
2017_1323_1345,0.399329729182435
2017_1323_1348,0.660640473275373
2017_1323_1355,0.926354638520519
2017_1323_1371,0.703592130851629
2017_1323_1374,0.423796432951989
2017_1323_1376,0.599338764198144
2017_1323_1388,0.4212239075691
2017_1323_1407,0.902928469706089
2017_1323_1411,0.93399300774206
2017_1323_1413,0.940805362011109
2017_1323_1417,0.496069810820703
2017_1323_1423,0.767940050356533
2017_1323_1425,0.733728392442278
2017_1323_1433,0.683695052337638
2017_1323_1435,0.649387335688496
2017_1323_1436,0.693884359324894
2017_1323_1437,0.27788683681229
2017_1323_1438,0.292660961062996
2017_1323_1439,0.682522496826173
2017_1323_1448,0.62772670039819
2017_1323_1452,0.304638266102214
2017_1323_1455,0.34763564649757
2017_1323_1457,0.881115121245425
2017_1323_1458,0.429433013318062
2017_1323_1462,0.638089773853906
2017_1329_1332,0.41614132774442
2017_1329_1343,0.705930216071985
2017_1329_1344,0.690575171050504
2017_1329_1345,0.377970678876104
2017_1329_1348,0.64020125613178
2017_1329_1355,0.91998064265011
2017_1329_1371,0.684504427323601
2017_1329_1374,0.402004557441977
2017_1329_1376,0.577568267350031
2017_1329_1388,0.39947260473768
2017_1329_1407,0.894757289070217
2017_1329_1411,0.928228891694043
2017_1329_1413,0.93559511868046
2017_1329_1417,0.473616277753525
2017_1329_1423,0.751532799314158
2017_1329_1425,0.715797466884653
2017_1329_1433,0.66393804192775
2017_1329_1435,0.628651328867893
2017_1329_1436,0.674460751871789
2017_1329_1437,0.26020952808021
2017_1329_1438,0.274400954240705
2017_1329_1439,0.662728376200956
2017_1329_1448,0.606485927905677
2017_1329_1452,0.285933045773383
2017_1329_1455,0.327533883556052
2017_1329_1457,0.87136934166048
2017_1329_1458,0.407556306460772
2017_1329_1462,0.617079595878534
2017_1332_1343,0.771064780168827
2017_1332_1344,0.75794459979792
2017_1332_1345,0.460200232527882
2017_1332_1348,0.713996044357999
2017_1332_1355,0.941624927885384
2017_1332_1371,0.752722321047084
2017_1332_1374,0.485382744869251
2017_1332_1376,0.657333271428175
2017_1332_1388,0.482749586573825
2017_1332_1407,0.922650564847443
2017_1332_1411,0.947768789960963
2017_1332_1413,0.953230586952307
2017_1332_1417,0.557988146009792
2017_1332_1423,0.809295348822892
2017_1332_1425,0.779429376530732
2017_1332_1433,0.734880515746364
2017_1332_1435,0.703718700196345
2017_1332_1436,0.744038259301477
2017_1332_1437,0.330428912279868
2017_1332_1438,0.3466554716441
2017_1332_1439,0.733823834703576
2017_1332_1448,0.683780143591929
2017_1332_1452,0.359718755630452
2017_1332_1455,0.405951759966974
2017_1332_1457,0.904801790281278
2017_1332_1458,0.491140248255125
2017_1332_1462,0.693345111077336
2017_1343_1344,0.481785653265571
2017_1343_1345,0.201995325808611
2017_1343_1348,0.425689121994066
2017_1343_1355,0.827267617453608
2017_1343_1371,0.47473433121181
2017_1343_1374,0.218775068325018
2017_1343_1376,0.362876606894355
2017_1343_1388,0.216978418876807
2017_1343_1407,0.779814207025279
2017_1343_1411,0.843446287526064
2017_1343_1413,0.858184732075208
2017_1343_1417,0.272627507696339
2017_1343_1423,0.557520396000724
2017_1343_1425,0.512000405383588
2017_1343_1433,0.451451934648966
2017_1343_1435,0.413560923197446
2017_1343_1436,0.463249188328605
2017_1343_1437,0.127797002463223
2017_1343_1438,0.136095368995008
2017_1343_1439,0.450110885607243
2017_1343_1448,0.390994312800815
2017_1343_1452,0.142960168886742
2017_1343_1455,0.168673250454155
2017_1343_1457,0.738352168137981
2017_1343_1458,0.222738912025254
2017_1343_1462,0.401665955470578
2017_1344_1345,0.21400008767559
2017_1344_1348,0.443598103423707
2017_1344_1355,0.83743618194699
2017_1344_1371,0.492935674001294
2017_1344_1374,0.231487784044227
2017_1344_1376,0.379891010521453
2017_1344_1388,0.229617419245796
2017_1344_1407,0.792074174273552
2017_1344_1411,0.852831863991325
2017_1344_1413,0.866826233365336
2017_1344_1417,0.287318624607738
2017_1344_1423,0.575418679209172
2017_1344_1425,0.530188357887938
2017_1344_1433,0.469558607585354
2017_1344_1435,0.431342886292246
2017_1344_1436,0.481413769164133
2017_1344_1437,0.136144408670955
2017_1344_1438,0.144894760622132
2017_1344_1439,0.468209681192519
2017_1344_1448,0.408481834202794
2017_1344_1452,0.152125253625978
2017_1344_1455,0.179142218298157
2017_1344_1457,0.752187105189155
2017_1344_1458,0.23561249408992
2017_1344_1462,0.419302153659012
2017_1345_1348,0.745434361080049
2017_1345_1355,0.949800870425186
2017_1345_1371,0.781208194665573
2017_1345_1374,0.525241250078719
2017_1345_1376,0.6923160393535
2017_1345_1388,0.52261145073739
2017_1345_1407,0.933295776095001
2017_1345_1411,0.955125239257381
2017_1345_1413,0.959850362894934
2017_1345_1417,0.596893426418658
2017_1345_1423,0.832712508151832
2017_1345_1425,0.805633087627854
2017_1345_1433,0.764779448926692
2017_1345_1435,0.735868811054452
2017_1345_1436,0.773223126901198
2017_1345_1437,0.366628234323375
2017_1345_1438,0.383613988147379
2017_1345_1439,0.763803634038998
2017_1345_1448,0.71722443924467
2017_1345_1452,0.397223246493426
2017_1345_1455,0.444926952159581
2017_1345_1457,0.917684283194983
2017_1345_1458,0.530983717152223
2017_1345_1462,0.72618288742986
2017_1348_1355,0.865976927500253
2017_1348_1371,0.549416328619127
2017_1348_1374,0.274211793954557
2017_1348_1376,0.434518522821648
2017_1348_1388,0.272118459489326
2017_1348_1407,0.826933092765235
2017_1348_1411,0.879059998927002
2017_1348_1413,0.890879425157375
2017_1348_1417,0.33584389569663
2017_1348_1423,0.629615170270161
2017_1348_1425,0.586004501664687
2017_1348_1433,0.526140028889048
2017_1348_1435,0.487551968263035
2017_1348_1436,0.537974901896934
2017_1348_1437,0.165050800511885
2017_1348_1438,0.175282062821665
2017_1348_1439,0.524789370532747
2017_1348_1448,0.46414339250209
2017_1348_1452,0.183703168447941
2017_1348_1455,0.214906802867146
2017_1348_1457,0.79197688241124
2017_1348_1458,0.278821578427372
2017_1348_1462,0.475253514575079
2017_1355_1371,0.158753291963798
2017_1355_1374,0.0552420789252206
2017_1355_1376,0.106282863080456
2017_1355_1388,0.0546943899011298
2017_1355_1407,0.425117327606102
2017_1355_1411,0.529394139994014
2017_1355_1413,0.558212158762031
2017_1355_1417,0.0725800050583999
2017_1355_1423,0.208287324012522
2017_1355_1425,0.179701091849047
2017_1355_1433,0.146641267717579
2017_1355_1435,0.128347577246565
2017_1355_1436,0.152690426852449
2017_1355_1437,0.029685432637055
2017_1355_1438,0.0318456334996391
2017_1355_1439,0.14596473308948
2017_1355_1448,0.118207067769573
2017_1355_1452,0.0336568268035629
2017_1355_1455,0.0406427027801918
2017_1355_1457,0.37075871174555
2017_1355_1458,0.0564570989413202
2017_1355_1462,0.12293631148626
2017_1371_1374,0.236553225738702
2017_1371_1376,0.3865703612914
2017_1371_1388,0.234654430055901
2017_1371_1407,0.796689851069074
2017_1371_1411,0.856343418582843
2017_1371_1413,0.870054749314795
2017_1371_1417,0.293139761473617
2017_1371_1423,0.582307597138121
2017_1371_1425,0.537220932882283
2017_1371_1433,0.47660280751376
2017_1371_1435,0.438287486006598
2017_1371_1436,0.488472040715802
2017_1371_1437,0.139502248903325
2017_1371_1438,0.14843133529768
2017_1371_1439,0.475251775645912
2017_1371_1448,0.415327191523591
2017_1371_1452,0.155806153264414
2017_1371_1455,0.183335481411637
2017_1371_1457,0.757417044458206
2017_1371_1458,0.240739919624965
2017_1371_1462,0.426198189124479
2017_1374_1376,0.670383151118005
2017_1374_1388,0.497364183180781
2017_1374_1407,0.926722664617433
2017_1374_1411,0.950589344540127
2017_1374_1413,0.955769961577878
2017_1374_1417,0.572360063614083
2017_1374_1423,0.818158955020714
2017_1374_1425,0.789319736809779
2017_1374_1433,0.746117777916339
2017_1374_1435,0.715765917242979
2017_1374_1436,0.75501676236757
2017_1374_1437,0.343494469001316
2017_1374_1438,0.360017658486576
2017_1374_1439,0.745090349234665
2017_1374_1448,0.69628819472459
2017_1374_1452,0.373296777377577
2017_1374_1455,0.420129816267364
2017_1374_1457,0.909721605245154
2017_1374_1458,0.505760487439375
2017_1374_1462,0.705637693920233
2017_1376_1388,0.327291285152152
2017_1376_1407,0.861461784945506
2017_1376_1411,0.904391235619516
2017_1376_1413,0.913977306042444
2017_1376_1417,0.396892068273524
2017_1376_1423,0.688690679770298
2017_1376_1425,0.648148662478743
2017_1376_1433,0.590998462271175
2017_1376_1435,0.553206924598475
2017_1376_1436,0.602437473407475
2017_1376_1437,0.204617848122719
2017_1376_1438,0.216665349777458
2017_1376_1439,0.589688502203276
2017_1376_1448,0.529905737624536
2017_1376_1452,0.226528537198604
2017_1376_1455,0.262665749617895
2017_1376_1457,0.832063377694723
2017_1376_1458,0.334728486970825
2017_1376_1462,0.541000748175895
2017_1388_1407,0.92743542760328
2017_1388_1411,0.951082212359304
2017_1388_1413,0.956213533441994
2017_1388_1417,0.574938708831224
2017_1388_1423,0.81972228425155
2017_1388_1425,0.791067687939104
2017_1388_1433,0.748109778266013
2017_1388_1435,0.717906024498801
2017_1388_1436,0.756961683767391
2017_1388_1437,0.345875968894213
2017_1388_1438,0.362450469910174
2017_1388_1439,0.747087678382726
2017_1388_1448,0.698513184756002
2017_1388_1452,0.375766635075864
2017_1388_1455,0.422700539775835
2017_1388_1457,0.910583780445822
2017_1388_1458,0.508395794345408
2017_1388_1462,0.70782293126178
2017_1407_1411,0.603366725529165
2017_1407_1413,0.630813916788557
2017_1407_1417,0.0957023003857796
2017_1407_1423,0.262410130364714
2017_1407_1425,0.228540074689734
2017_1407_1433,0.188560642693335
2017_1407_1435,0.166055062960229
2017_1407_1436,0.195941981280013
2017_1407_1437,0.0397278951567586
2017_1407_1438,0.0425868092573105
2017_1407_1439,0.187733257507296
2017_1407_1448,0.153459860184104
2017_1407_1452,0.0449805155588787
2017_1407_1455,0.0541849680598396
2017_1407_1457,0.443452325716476
2017_1407_1458,0.074857600743731
2017_1407_1462,0.159344635782948
2017_1411_1413,0.529016619695523
2017_1411_1417,0.0650443741709323
2017_1411_1423,0.189541468603697
2017_1411_1425,0.162998315257214
2017_1411_1433,0.132514921567495
2017_1411_1435,0.115744486134326
2017_1411_1436,0.138075636485772
2017_1411_1437,0.0264761971822631
2017_1411_1438,0.0284097004965249
2017_1411_1439,0.13189348641258
2017_1411_1448,0.106478086941135
2017_1411_1452,0.0300315397091302
2017_1411_1455,0.0362932048680872
2017_1411_1457,0.343739073118624
2017_1411_1458,0.0505042728229968
2017_1411_1462,0.110797037778866
2017_1413_1417,0.0583251643717959
2017_1413_1423,0.172331982086031
2017_1413_1425,0.147759443637221
2017_1413_1433,0.119718341029552
2017_1413_1435,0.104372528990646
2017_1413_1436,0.124819338319182
2017_1413_1437,0.0236404148115262
2017_1413_1438,0.0253722239254748
2017_1413_1439,0.119148673688853
2017_1413_1448,0.0959178015551712
2017_1413_1452,0.0268254487482671
2017_1413_1455,0.0324409919963565
2017_1413_1457,0.318022909237051
2017_1413_1458,0.0452144459432035
2017_1413_1462,0.0998562774640687
2017_1417_1423,0.770729865687192
2017_1417_1425,0.73678852888301
2017_1417_1433,0.687084972812676
2017_1417_1435,0.652958305047606
2017_1417_1436,0.697213440194281
2017_1417_1437,0.281052507984814
2017_1417_1438,0.295925965500697
2017_1417_1439,0.685919210952048
2017_1417_1448,0.631393057523347
2017_1417_1452,0.307978712920135
2017_1417_1455,0.351209440188242
2017_1417_1457,0.882752082667917
2017_1417_1458,0.433289195770636
2017_1417_1462,0.64171232318875
2017_1423_1425,0.454353977415243
2017_1423_1433,0.395103237144217
2017_1423_1435,0.358847768384318
2017_1423_1436,0.406519236216511
2017_1423_1437,0.104173981109217
2017_1423_1438,0.111133861361031
2017_1423_1439,0.393809405404434
2017_1423_1448,0.337548239631545
2017_1423_1452,0.11690996420247
2017_1423_1455,0.138695858050541
2017_1423_1457,0.691324069110894
2017_1423_1458,0.185294425012417
2017_1423_1462,0.347593728907943
2017_1425_1433,0.439592302509397
2017_1425_1435,0.401967276743059
2017_1425_1436,0.451334633447729
2017_1425_1437,0.122540421054724
2017_1425_1438,0.130548546177679
2017_1425_1439,0.43825833658998
2017_1425_1448,0.379623769990884
2017_1425_1452,0.137177985281064
2017_1425_1455,0.162047713010036
2017_1425_1457,0.728971492127347
2017_1425_1458,0.214537718947962
2017_1425_1462,0.390183903322544
2017_1433_1435,0.461462099058645
2017_1433_1436,0.511882052600416
2017_1433_1437,0.151129044315011
2017_1433_1438,0.160663375942786
2017_1433_1439,0.498645831667212
2017_1433_1448,0.438234931418429
2017_1433_1452,0.168525669636561
2017_1433_1455,0.197775886702246
2017_1433_1457,0.774208192890081
2017_1433_1458,0.258271861156245
2017_1433_1462,0.449244814493818
2017_1435_1436,0.55032777131034
2017_1435_1437,0.172028986435447
2017_1435_1438,0.182598216595312
2017_1435_1439,0.537191496230023
2017_1435_1448,0.476549556362149
2017_1435_1452,0.1912892867639
2017_1435_1455,0.223428796667068
2017_1435_1457,0.800062559648198
2017_1435_1458,0.288945276301801
2017_1435_1462,0.487686373706227
2017_1436_1437,0.145131147456406
2017_1436_1438,0.154355893089347
2017_1436_1439,0.486764630910999
2017_1436_1448,0.426568443260493
2017_1436_1452,0.161969085101357
2017_1436_1455,0.190341817266119
2017_1436_1457,0.765790082682404
2017_1436_1458,0.24927041712552
2017_1436_1462,0.437513498277447
2017_1437_1438,0.518110225544496
2017_1437_1439,0.848174740122688
2017_1437_1448,0.814186279276537
2017_1437_1452,0.532369853446782
2017_1437_1455,0.580668829228395
2017_1437_1457,0.950640258079519
2017_1437_1458,0.661682958552285
2017_1437_1462,0.820840256816562
2017_1438_1439,0.838604837027566
2017_1438_1448,0.802971670012689
2017_1438_1452,0.514293143915279
2017_1438_1455,0.562926327697707
2017_1438_1457,0.947126377835828
2017_1438_1458,0.645274251781368
2017_1438_1462,0.809933492378984
2017_1439_1448,0.439568881843822
2017_1439_1452,0.169286044977025
2017_1439_1455,0.198636708471239
2017_1439_1457,0.775153676511187
2017_1439_1458,0.259310880214386
2017_1439_1462,0.450585397553608
2017_1448_1452,0.206232937576865
2017_1448_1455,0.24013766563429
2017_1448_1457,0.814656553878166
2017_1448_1458,0.308606646852821
2017_1448_1462,0.511149695688558
2017_1452_1455,0.54880878119347
2017_1452_1457,0.944188179214922
2017_1452_1458,0.632078109435886
2017_1452_1462,0.800973507534192
2017_1455_1457,0.932922969092104
2017_1455_1458,0.585473368995734
2017_1455_1462,0.767907108882512
2017_1457_1458,0.0921888247134873
2017_1457_1462,0.192173317850773
2017_1458_1462,0.700828792223903
