year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles
2015	12020	367	Louisville	-	Opponent Totals	-	-	-	-	-	800:00	69	219	31.51	16	84	19.05	46	84	54.76	200	50.00	46	93	139	34.75	43	85	23	6	108	 	 
2015	12020	371	Loyola Chicago	-	Totals	-	-	-	-	-	800:00	97	205	47.32	26	67	38.81	52	76	68.42	272	68.00	24	84	108	27.00	58	50	34	15	55	 	 
2015	12020	371	Loyola Chicago	-	Opponent Totals	-	-	-	-	-	798:00	105	227	46.26	32	81	39.51	28	46	60.87	270	67.50	43	99	142	35.50	64	63	27	13	75	 	 
2015	12020	369	Loyola Maryland	-	Totals	-	-	-	-	-	1000:00	79	263	30.04	29	95	30.53	69	112	61.61	256	51.20	73	123	196	39.20	36	83	34	15	103	 	 
2015	12020	369	Loyola Maryland	-	Opponent Totals	-	-	-	-	-	1000:00	115	272	42.28	23	86	26.74	77	118	65.25	330	66.00	54	130	184	36.80	68	58	45	41	88	 	 
2015	12020	370	Loyola Marymount	-	Totals	-	-	-	-	-	800:00	100	223	44.84	18	55	32.73	53	73	72.60	271	67.75	47	101	148	37.00	58	52	22	15	74	 	 
2015	12020	370	Loyola Marymount	-	Opponent Totals	-	-	-	-	-	800:00	98	228	42.98	30	90	33.33	45	61	73.77	271	67.75	39	90	129	32.25	58	42	23	11	76	 	 
2015	12020	380	Maine	-	Totals	-	-	-	-	-	800:00	95	223	42.60	23	78	29.49	48	71	67.61	261	65.25	38	76	114	28.50	51	72	28	5	80	 	 
2015	12020	380	Maine	-	Opponent Totals	-	-	-	-	-	800:00	132	217	60.83	39	81	48.15	55	93	59.14	358	89.50	32	101	133	33.25	86	60	34	18	75	 	 
2015	12020	381	Manhattan	-	Totals	-	-	-	-	-	825:00	91	225	40.44	27	90	30.00	54	89	60.67	263	65.75	44	65	109	27.25	43	61	30	8	104	 	 
2015	12020	381	Manhattan	-	Opponent Totals	-	-	-	-	-	825:00	87	183	47.54	14	38	36.84	98	120	81.67	286	71.50	41	104	145	36.25	53	81	28	15	87	 	 
2015	12020	386	Marist	-	Totals	-	-	-	-	-	799:00	79	211	37.44	28	96	29.17	46	62	74.19	232	58.00	25	106	131	32.75	36	59	27	11	77	 	 
2015	12020	386	Marist	-	Opponent Totals	-	-	-	-	-	800:00	95	231	41.13	20	69	28.99	61	86	70.93	271	67.75	48	116	164	41.00	53	51	34	14	67	 	 
2015	12020	387	Marquette	-	Totals	-	-	-	-	-	800:00	101	228	44.30	27	83	32.53	64	93	68.82	293	73.25	43	65	108	27.00	68	46	37	11	71	 	 
2015	12020	387	Marquette	-	Opponent Totals	-	-	-	-	-	800:00	105	204	51.47	23	60	38.33	58	79	73.42	291	72.75	41	96	137	34.25	55	73	21	11	82	 	 
2015	12020	388	Marshall	-	Totals	-	-	-	-	-	800:00	102	233	43.78	34	96	35.42	56	88	63.64	294	73.50	49	131	180	45.00	72	69	23	17	84	 	 
2015	12020	388	Marshall	-	Opponent Totals	-	-	-	-	-	800:00	94	253	37.15	21	86	24.42	43	86	50.00	252	63.00	52	99	151	37.75	36	56	45	15	81	 	 
2015	12020	392	Maryland	-	Totals	-	-	-	-	-	1000:00	134	272	49.26	39	92	42.39	84	119	70.59	391	78.20	56	139	195	39.00	59	60	27	25	82	 	 
2015	12020	392	Maryland	-	Opponent Totals	-	-	-	-	-	1000:00	104	308	33.77	35	121	28.93	48	72	66.67	291	58.20	68	98	166	33.20	48	64	21	10	104	 	 
2015	12020	400	Massachusetts	-	Totals	-	-	-	-	-	1025:00	114	262	43.51	18	61	29.51	140	186	75.27	386	77.20	52	134	186	37.20	66	74	36	22	99	 	 
2015	12020	400	Massachusetts	-	Opponent Totals	-	-	-	-	-	1025:00	137	310	44.19	25	80	31.25	68	112	60.71	367	73.40	66	125	191	38.20	66	77	39	12	135	 	 
2015	12020	402	McNeese St.	-	Totals	-	-	-	-	-	600:00	80	198	40.40	17	63	26.98	37	51	72.55	214	71.33	43	63	106	35.33	47	33	25	27	50	 	 
2015	12020	402	McNeese St.	-	Opponent Totals	-	-	-	-	-	600:00	78	185	42.16	23	55	41.82	34	55	61.82	213	71.00	53	83	136	45.33	42	47	19	9	44	 	 
2015	12020	404	Memphis	-	Totals	-	-	-	-	-	400:00	44	97	45.36	7	24	29.17	38	55	69.09	133	66.50	24	54	78	39.00	19	40	6	20	31	 	 
2015	12020	404	Memphis	-	Opponent Totals	-	-	-	-	-	400:00	45	120	37.50	7	34	20.59	23	33	69.70	120	60.00	24	37	61	30.50	19	24	17	5	46	 	 
2015	12020	406	Mercer	-	Totals	-	-	-	-	-	800:00	101	224	45.09	17	55	30.91	52	77	67.53	271	67.75	50	97	147	36.75	47	53	25	10	64	 	 
2015	12020	406	Mercer	-	Opponent Totals	-	-	-	-	-	800:00	88	221	39.82	33	92	35.87	43	73	58.90	252	63.00	49	90	139	34.75	49	58	30	18	75	 	 
2015	12020	415	Miami (FL)	-	Totals	-	-	-	-	-	1200:00	167	336	49.70	57	124	45.97	61	84	72.62	452	75.33	62	152	214	35.67	92	66	40	26	83	 	 
2015	12020	415	Miami (FL)	-	Opponent Totals	-	-	-	-	-	1200:00	133	338	39.35	35	110	31.82	44	76	57.89	345	57.50	70	120	190	31.67	65	77	34	23	89	 	 
2015	12020	414	Miami (OH)	-	Totals	-	-	-	-	-	800:00	79	196	40.31	20	54	37.04	55	94	58.51	235	58.75	36	84	120	30.00	34	52	31	10	73	 	 
2015	12020	414	Miami (OH)	-	Opponent Totals	-	-	-	-	-	800:00	88	189	46.56	18	58	31.03	45	69	65.22	239	59.75	27	100	127	31.75	42	59	16	19	82	 	 
2015	12020	418	Michigan	-	Totals	-	-	-	-	-	800:00	103	220	46.82	33	74	44.59	71	92	77.17	310	77.50	35	103	138	34.50	59	31	24	14	49	 	 
2015	12020	418	Michigan	-	Opponent Totals	-	-	-	-	-	800:00	92	218	42.20	30	81	37.04	32	43	74.42	246	61.50	29	94	123	30.75	52	56	10	9	86	 	 
2015	12020	416	Michigan St.	-	Totals	-	-	-	-	-	800:00	120	236	50.85	34	87	39.08	27	50	54.00	301	75.25	50	115	165	41.25	82	55	18	19	63	 	 
2015	12020	416	Michigan St.	-	Opponent Totals	-	-	-	-	-	800:00	89	229	38.86	24	73	32.88	42	56	75.00	244	61.00	34	78	112	28.00	52	47	25	11	69	 	 
2015	12020	419	Middle Tenn.	-	Totals	-	-	-	-	-	602:00	59	174	33.91	12	57	21.05	62	86	72.09	192	64.00	47	85	132	44.00	28	46	16	9	50	 	 
2015	12020	419	Middle Tenn.	-	Opponent Totals	-	-	-	-	-	600:00	66	161	40.99	11	38	28.95	33	51	64.71	176	58.67	20	83	103	34.33	28	52	29	7	72	 	 
2015	12020	797	Milwaukee	-	Totals	-	-	-	-	-	1000:00	120	269	44.61	39	110	35.45	61	96	63.54	340	68.00	50	127	177	35.40	67	66	27	20	103	 	 
2015	12020	797	Milwaukee	-	Opponent Totals	-	-	-	-	-	1000:00	111	263	42.21	31	72	43.06	88	115	76.52	341	68.20	41	117	158	31.60	52	60	40	13	93	 	 
2015	12020	428	Minnesota	-	Totals	-	-	-	-	-	800:00	121	264	45.83	29	78	37.18	51	90	56.67	322	80.50	55	110	165	41.25	81	48	51	14	85	 	 
2015	12020	428	Minnesota	-	Opponent Totals	-	-	-	-	-	800:00	79	217	36.41	27	86	31.40	58	88	65.91	243	60.75	47	109	156	39.00	53	87	24	12	86	 	 
2015	12020	430	Mississippi St.	-	Totals	-	-	-	-	-	800:00	91	191	47.64	12	46	26.09	91	123	73.98	285	71.25	51	116	167	41.75	40	65	29	17	66	 	 
2015	12020	430	Mississippi St.	-	Opponent Totals	-	-	-	-	-	800:00	83	225	36.89	31	100	31.00	36	60	60.00	233	58.25	40	63	103	25.75	41	52	39	11	82	 	 
2015	12020	432	Mississippi Val.	-	Totals	-	-	-	-	-	800:00	84	257	32.68	20	70	28.57	59	94	62.77	247	61.75	47	57	104	26.00	37	57	45	4	87	 	 
2015	12020	432	Mississippi Val.	-	Opponent Totals	-	-	-	-	-	800:00	147	239	61.51	37	83	44.58	80	116	68.97	411	102.75	56	139	195	48.75	85	76	27	24	80	 	 
2015	12020	434	Missouri	-	Totals	-	-	-	-	-	800:00	85	206	41.26	24	74	32.43	54	85	63.53	248	62.00	44	97	141	35.25	42	55	23	16	85	 	 
2015	12020	434	Missouri	-	Opponent Totals	-	-	-	-	-	800:00	77	197	39.09	19	64	29.69	73	101	72.28	246	61.50	38	96	134	33.50	38	46	24	7	86	 	 
2015	12020	669	Missouri St.	-	Totals	-	-	-	-	-	600:00	73	158	46.20	23	52	44.23	50	73	68.49	219	73.00	33	67	100	33.33	33	37	19	10	59	 	 
2015	12020	669	Missouri St.	-	Opponent Totals	-	-	-	-	-	600:00	58	147	39.46	14	49	28.57	42	66	63.64	172	57.33	28	59	87	29.00	31	46	19	9	63	 	 
2015	12020	439	Monmouth	-	Totals	-	-	-	-	-	825:00	93	201	46.27	25	66	37.88	56	78	71.79	267	66.75	30	89	119	29.75	42	51	29	15	81	 	 
2015	12020	439	Monmouth	-	Opponent Totals	-	-	-	-	-	825:00	79	211	37.44	26	80	32.50	59	87	67.82	243	60.75	61	92	153	38.25	41	71	21	12	69	 	 
2015	12020	441	Montana	-	Totals	-	-	-	-	-	650:00	70	162	43.21	22	69	31.88	37	53	69.81	199	66.33	22	70	92	30.67	35	43	21	9	63	 	 
2015	12020	441	Montana	-	Opponent Totals	-	-	-	-	-	650:00	70	160	43.75	27	68	39.71	50	74	67.57	217	72.33	30	73	103	34.33	47	42	16	10	55	 	 
2015	12020	440	Montana St.	-	Totals	-	-	-	-	-	800:00	77	227	33.92	25	91	27.47	37	53	69.81	216	54.00	49	92	141	35.25	38	82	20	10	96	 	 
2015	12020	440	Montana St.	-	Opponent Totals	-	-	-	-	-	800:00	113	231	48.92	23	74	31.08	83	115	72.17	332	83.00	44	110	154	38.50	78	44	42	33	62	 	 
2015	12020	444	Morehead St.	-	Totals	-	-	-	-	-	1000:00	116	321	36.14	35	102	34.31	73	99	73.74	340	68.00	77	122	199	39.80	69	56	32	21	125	 	 
2015	12020	444	Morehead St.	-	Opponent Totals	-	-	-	-	-	1000:00	99	238	41.60	30	85	35.29	102	146	69.86	330	66.00	38	139	177	35.40	62	77	23	36	96	 	 
2015	12020	446	Morgan St.	-	Totals	-	-	-	-	-	1000:00	104	299	34.78	27	102	26.47	42	67	62.69	277	55.40	79	103	182	36.40	48	68	33	19	103	 	 
2015	12020	446	Morgan St.	-	Opponent Totals	-	-	-	-	-	1000:00	108	252	42.86	31	97	31.96	84	127	66.14	331	66.20	66	136	202	40.40	54	76	26	13	80	 	 
2015	12020	450	Mt. St. Mary's	-	Totals	-	-	-	-	-	400:00	34	99	34.34	13	44	29.55	15	24	62.50	96	48.00	11	43	54	27.00	15	29	7	1	32	 	 
2015	12020	450	Mt. St. Mary's	-	Opponent Totals	-	-	-	-	-	400:00	49	98	50.00	11	33	33.33	22	44	50.00	131	65.50	18	55	73	36.50	30	23	19	7	23	 	 
2015	12020	454	Murray St.	-	Totals	-	-	-	-	-	800:00	107	243	44.03	19	72	26.39	60	90	66.67	293	73.25	46	96	142	35.50	57	48	41	18	68	 	 
2015	12020	454	Murray St.	-	Opponent Totals	-	-	-	-	-	802:00	98	258	37.98	20	81	24.69	55	73	75.34	271	67.75	72	102	174	43.50	48	66	21	10	70	 	 
2015	12020	488	N.C. A&T	-	Totals	-	-	-	-	-	800:00	89	213	41.78	15	59	25.42	49	76	64.47	242	60.50	56	97	153	38.25	34	58	23	20	70	 	 
2015	12020	488	N.C. A&T	-	Opponent Totals	-	-	-	-	-	800:00	88	232	37.93	25	74	33.78	49	82	59.76	250	62.50	64	83	147	36.75	54	42	35	8	71	 	 
2015	12020	489	N.C. Central	-	Totals	-	-	-	-	-	400:00	62	126	49.21	14	33	42.42	45	67	67.16	183	91.50	28	50	78	39.00	35	35	29	10	50	 	 
2015	12020	489	N.C. Central	-	Opponent Totals	-	-	-	-	-	400:00	46	115	40.00	8	31	25.81	41	64	64.06	141	70.50	24	47	71	35.50	25	43	18	10	53	 	 
2015	12020	471	NJIT	-	Totals	-	-	-	-	-	1000:00	101	259	39.00	32	107	29.91	80	117	68.38	314	62.80	50	125	175	35.00	59	83	25	20	108	 	 
2015	12020	471	NJIT	-	Opponent Totals	-	-	-	-	-	1000:00	115	279	41.22	26	86	30.23	97	134	72.39	353	70.60	56	135	191	38.20	66	66	48	11	106	 	 
2015	12020	726	Navy	-	Totals	-	-	-	-	-	1000:00	104	254	40.94	26	85	30.59	43	63	68.25	277	55.40	29	99	128	25.60	60	68	27	5	83	 	 
2015	12020	726	Navy	-	Opponent Totals	-	-	-	-	-	1000:00	135	269	50.19	47	104	45.19	63	86	73.26	380	76.00	43	134	177	35.40	87	60	34	24	72	 	 
2015	12020	463	Nebraska	-	Totals	-	-	-	-	-	625:00	71	156	45.51	16	58	27.59	66	86	76.74	224	74.67	23	86	109	36.33	32	41	20	18	60	 	 
2015	12020	463	Nebraska	-	Opponent Totals	-	-	-	-	-	625:00	61	177	34.46	18	68	26.47	43	73	58.90	183	61.00	43	77	120	40.00	31	47	16	8	73	 	 
2015	12020	466	Nevada	-	Totals	-	-	-	-	-	1000:00	103	263	39.16	20	61	32.79	74	109	67.89	300	60.00	74	119	193	38.60	37	65	26	24	101	 	 
2015	12020	466	Nevada	-	Opponent Totals	-	-	-	-	-	1000:00	102	272	37.50	28	95	29.47	67	108	62.04	299	59.80	71	99	170	34.00	47	54	24	17	94	 	 
2015	12020	469	New Hampshire	-	Totals	-	-	-	-	-	601:00	66	166	39.76	20	61	32.79	45	62	72.58	197	65.67	36	87	123	41.00	32	45	19	6	53	 	 
2015	12020	469	New Hampshire	-	Opponent Totals	-	-	-	-	-	600:00	59	159	37.11	13	58	22.41	35	48	72.92	166	55.33	21	72	93	31.00	24	45	15	9	55	 	 
2015	12020	473	New Mexico	-	Totals	-	-	-	-	-	1000:00	107	246	43.50	25	82	30.49	92	134	68.66	331	66.20	50	123	173	34.60	62	71	28	24	91	 	 
2015	12020	473	New Mexico	-	Opponent Totals	-	-	-	-	-	1000:00	111	273	40.66	30	105	28.57	53	85	62.35	305	61.00	53	110	163	32.60	63	72	28	15	115	 	 
2015	12020	472	New Mexico St.	-	Totals	-	-	-	-	-	1000:00	131	290	45.17	26	79	32.91	87	135	64.44	375	75.00	87	107	194	38.80	63	80	40	19	105	 	 
2015	12020	472	New Mexico St.	-	Opponent Totals	-	-	-	-	-	1000:00	137	280	48.93	16	60	26.67	74	109	67.89	364	72.80	56	100	156	31.20	59	78	28	10	110	 	 
2015	12020	474	New Orleans	-	Totals	-	-	-	-	-	400:00	48	96	50.00	10	25	40.00	53	85	62.35	159	79.50	23	40	63	31.50	27	31	15	8	46	 	 
2015	12020	474	New Orleans	-	Opponent Totals	-	-	-	-	-	400:00	51	102	50.00	7	17	41.18	38	56	67.86	147	73.50	18	37	55	27.50	27	35	14	5	55	 	 
2015	12020	482	Niagara	-	Totals	-	-	-	-	-	600:00	54	144	37.50	11	46	23.91	49	74	66.22	168	56.00	31	61	92	30.67	20	39	11	9	62	 	 
2015	12020	482	Niagara	-	Opponent Totals	-	-	-	-	-	600:00	73	152	48.03	21	47	44.68	35	53	66.04	202	67.33	28	73	101	33.67	43	38	10	9	65	 	 
2015	12020	483	Nicholls St.	-	Totals	-	-	-	-	-	600:00	69	178	38.76	16	63	25.40	25	49	51.02	179	59.67	27	61	88	29.33	31	49	32	9	73	 	 
2015	12020	483	Nicholls St.	-	Opponent Totals	-	-	-	-	-	600:00	77	170	45.29	17	49	34.69	82	109	75.23	253	84.33	49	98	147	49.00	51	51	23	15	53	 	 
2015	12020	485	Norfolk St.	-	Totals	-	-	-	-	-	800:00	88	222	39.64	28	79	35.44	55	82	67.07	259	64.75	51	80	131	32.75	47	46	26	17	89	 	 
2015	12020	485	Norfolk St.	-	Opponent Totals	-	-	-	-	-	800:00	79	180	43.89	26	69	37.68	63	106	59.43	247	61.75	38	93	131	32.75	49	65	25	24	70	 	 
2015	12020	457	North Carolina	-	Totals	-	-	-	-	-	400:00	63	132	47.73	6	27	22.22	47	66	71.21	179	89.50	36	62	98	49.00	44	22	17	15	44	 	 
2015	12020	457	North Carolina	-	Opponent Totals	-	-	-	-	-	400:00	40	117	34.19	11	37	29.73	28	43	65.12	119	59.50	24	37	61	30.50	17	32	13	9	51	 	 
2015	12020	490	North Carolina St.	-	Totals	-	-	-	-	-	800:00	107	253	42.29	23	76	30.26	79	121	65.29	316	79.00	64	132	196	49.00	48	43	19	33	75	 	 
2015	12020	490	North Carolina St.	-	Opponent Totals	-	-	-	-	-	800:00	78	243	32.10	20	78	25.64	54	74	72.97	230	57.50	43	98	141	35.25	31	48	22	11	98	 	 
2015	12020	494	North Dakota	-	Totals	-	-	-	-	-	600:00	69	150	46.00	16	42	38.10	46	77	59.74	200	66.67	28	70	98	32.67	26	40	28	14	70	 	 
2015	12020	494	North Dakota	-	Opponent Totals	-	-	-	-	-	600:00	57	142	40.14	15	46	32.61	48	69	69.57	177	59.00	27	70	97	32.33	30	56	16	7	68	 	 
2015	12020	493	North Dakota St.	-	Totals	-	-	-	-	-	600:00	58	179	32.40	24	73	32.88	34	54	62.96	174	58.00	35	65	100	33.33	28	41	19	9	46	 	 
2015	12020	493	North Dakota St.	-	Opponent Totals	-	-	-	-	-	600:00	80	165	48.48	27	69	39.13	40	48	83.33	227	75.67	25	97	122	40.67	45	46	21	12	57	 	 
2015	12020	2711	North Florida	-	Totals	-	-	-	-	-	800:00	87	193	45.08	31	85	36.47	46	69	66.67	251	62.75	27	89	116	29.00	51	47	22	13	67	 	 
2015	12020	2711	North Florida	-	Opponent Totals	-	-	-	-	-	800:00	95	204	46.57	33	75	44.00	48	61	78.69	271	67.75	31	90	121	30.25	67	45	22	14	68	 	 
2015	12020	497	North Texas	-	Totals	-	-	-	-	-	800:00	97	215	45.12	13	54	24.07	68	98	69.39	275	68.75	46	125	171	42.75	41	69	30	12	65	 	 
2015	12020	497	North Texas	-	Opponent Totals	-	-	-	-	-	800:00	92	244	37.70	30	98	30.61	38	60	63.33	252	63.00	42	90	132	33.00	46	59	35	12	81	 	 
2015	12020	500	Northeastern	-	Totals	-	-	-	-	-	800:00	95	192	49.48	31	63	49.21	59	73	80.82	280	70.00	37	101	138	34.50	67	63	22	13	55	 	 
2015	12020	500	Northeastern	-	Opponent Totals	-	-	-	-	-	800:00	93	209	44.50	19	59	32.20	28	53	52.83	233	58.25	28	67	95	23.75	48	45	33	9	71	 	 
2015	12020	501	Northern Ariz.	-	Totals	-	-	-	-	-	800:00	91	244	37.30	35	92	38.04	48	65	73.85	265	66.25	59	73	132	33.00	53	59	27	11	92	 	 
2015	12020	501	Northern Ariz.	-	Opponent Totals	-	-	-	-	-	800:00	99	201	49.25	12	52	23.08	86	111	77.48	296	74.00	42	105	147	36.75	55	67	27	22	71	 	 
2015	12020	502	Northern Colo.	-	Totals	-	-	-	-	-	600:00	83	173	47.98	13	46	28.26	39	52	75.00	218	72.67	37	49	86	28.67	31	27	17	4	65	 	 
2015	12020	502	Northern Colo.	-	Opponent Totals	-	-	-	-	-	600:00	78	147	53.06	22	55	40.00	48	66	72.73	226	75.33	31	60	91	30.33	47	39	13	11	53	 	 
2015	12020	503	Northern Ill.	-	Totals	-	-	-	-	-	400:00	54	109	49.54	10	33	30.30	46	61	75.41	164	82.00	27	63	90	45.00	22	34	17	5	33	 	 
2015	12020	503	Northern Ill.	-	Opponent Totals	-	-	-	-	-	400:00	46	118	38.98	11	48	22.92	20	30	66.67	123	61.50	15	41	56	28.00	19	31	16	2	50	 	 
2015	12020	505	Northern Ky.	-	Totals	-	-	-	-	-	800:00	99	225	44.00	33	89	37.08	27	53	50.94	258	64.50	45	97	142	35.50	52	44	22	5	76	 	 
2015	12020	505	Northern Ky.	-	Opponent Totals	-	-	-	-	-	802:00	80	198	40.40	23	75	30.67	62	85	72.94	245	61.25	35	96	131	32.75	37	42	20	15	56	 	 
2015	12020	509	Northwestern	-	Totals	-	-	-	-	-	825:00	89	213	41.78	27	73	36.99	66	89	74.16	271	67.75	41	106	147	36.75	59	50	16	15	75	 	 
2015	12020	509	Northwestern	-	Opponent Totals	-	-	-	-	-	825:00	87	209	41.63	25	64	39.06	49	77	63.64	248	62.00	35	97	132	33.00	49	52	23	7	79	 	 
2015	12020	508	Northwestern St.	-	Totals	-	-	-	-	-	800:00	104	264	39.39	25	113	22.12	67	95	70.53	300	75.00	53	96	149	37.25	62	66	47	17	77	 	 
2015	12020	508	Northwestern St.	-	Opponent Totals	-	-	-	-	-	800:00	125	260	48.08	31	79	39.24	61	86	70.93	342	85.50	53	122	175	43.75	73	78	34	16	80	 	 
2015	12020	513	Notre Dame	-	Totals	-	-	-	-	-	1000:00	161	281	57.30	42	106	39.62	69	97	71.13	433	86.60	43	133	176	35.20	82	53	50	15	81	 	 
2015	12020	513	Notre Dame	-	Opponent Totals	-	-	-	-	-	1000:00	105	270	38.89	30	107	28.04	62	76	81.58	302	60.40	41	95	136	27.20	50	74	19	7	85	 	 
2015	12020	514	Oakland	-	Totals	-	-	-	-	-	850:00	103	229	44.98	35	99	35.35	68	103	66.02	309	77.25	44	87	131	32.75	69	58	24	4	90	 	 
2015	12020	514	Oakland	-	Opponent Totals	-	-	-	-	-	850:00	120	239	50.21	33	83	39.76	79	109	72.48	352	88.00	47	105	152	38.00	63	46	33	7	86	 	 
2015	12020	519	Ohio	-	Totals	-	-	-	-	-	399:00	46	115	40.00	10	39	25.64	33	48	68.75	135	67.50	18	56	74	37.00	17	22	9	10	39	 	 
2015	12020	519	Ohio	-	Opponent Totals	-	-	-	-	-	399:00	49	116	42.24	10	29	34.48	18	32	56.25	126	63.00	21	58	79	39.50	28	26	8	10	41	 	 
2015	12020	518	Ohio St.	-	Totals	-	-	-	-	-	600:00	110	181	60.77	27	60	45.00	25	37	67.57	272	90.67	26	82	108	36.00	67	34	24	12	43	 	 
2015	12020	518	Ohio St.	-	Opponent Totals	-	-	-	-	-	600:00	60	164	36.59	21	64	32.81	25	37	67.57	166	55.33	31	55	86	28.67	38	56	10	4	47	 	 
2015	12020	522	Oklahoma	-	Totals	-	-	-	-	-	600:00	85	205	41.46	27	66	40.91	34	49	69.39	231	77.00	42	100	142	47.33	46	42	22	12	50	 	 
2015	12020	522	Oklahoma	-	Opponent Totals	-	-	-	-	-	600:00	68	193	35.23	18	77	23.38	32	51	62.75	186	62.00	37	86	123	41.00	36	46	26	15	48	 	 
2015	12020	521	Oklahoma St.	-	Totals	-	-	-	-	-	1000:00	131	276	47.46	42	120	35.00	92	133	69.17	396	79.20	56	148	204	40.80	61	65	61	30	84	 	 
2015	12020	521	Oklahoma St.	-	Opponent Totals	-	-	-	-	-	1001:00	94	279	33.69	29	103	28.16	56	84	66.67	273	54.60	52	115	167	33.40	48	85	34	3	105	 	 
2015	12020	523	Old Dominion	-	Totals	-	-	-	-	-	1000:00	113	274	41.24	27	74	36.49	59	93	63.44	312	62.40	51	129	180	36.00	53	54	23	18	83	 	 
2015	12020	523	Old Dominion	-	Opponent Totals	-	-	-	-	-	1000:00	100	260	38.46	27	89	30.34	57	90	63.33	284	56.80	42	128	170	34.00	47	66	24	15	91	 	 
2015	12020	433	Ole Miss	-	Totals	-	-	-	-	-	820:00	97	235	41.28	18	77	23.38	76	99	76.77	288	72.00	57	122	179	44.75	52	67	36	21	83	 	 
2015	12020	433	Ole Miss	-	Opponent Totals	-	-	-	-	-	821:00	77	234	32.91	29	106	27.36	59	89	66.29	242	60.50	52	95	147	36.75	47	68	30	10	90	 	 
2015	12020	464	Omaha	-	Totals	-	-	-	-	-	600:00	92	204	45.10	26	68	38.24	61	83	73.49	271	90.33	48	80	128	42.67	48	45	22	5	60	 	 
2015	12020	464	Omaha	-	Opponent Totals	-	-	-	-	-	600:00	94	195	48.21	26	67	38.81	48	69	69.57	262	87.33	30	68	98	32.67	58	45	20	16	65	 	 
2015	12020	527	Oral Roberts	-	Totals	-	-	-	-	-	600:00	46	135	34.07	15	54	27.78	76	107	71.03	183	61.00	33	66	99	33.00	22	39	22	8	70	 	 
2015	12020	527	Oral Roberts	-	Opponent Totals	-	-	-	-	-	600:00	67	154	43.51	17	51	33.33	50	81	61.73	201	67.00	38	71	109	36.33	35	40	16	12	74	 	 
2015	12020	529	Oregon	-	Totals	-	-	-	-	-	800:00	120	262	45.80	34	93	36.56	57	81	70.37	331	82.75	65	118	183	45.75	67	48	22	20	73	 	 
2015	12020	529	Oregon	-	Opponent Totals	-	-	-	-	-	800:00	91	246	36.99	35	87	40.23	52	76	68.42	269	67.25	49	88	137	34.25	40	48	23	13	75	 	 
2015	12020	528	Oregon St.	-	Totals	-	-	-	-	-	800:00	95	202	47.03	19	52	36.54	52	81	64.20	261	65.25	46	97	143	35.75	58	58	32	16	79	 	 
2015	12020	528	Oregon St.	-	Opponent Totals	-	-	-	-	-	800:00	63	181	34.81	25	86	29.07	73	100	73.00	224	56.00	34	79	113	28.25	29	57	33	6	75	 	 
2015	12020	534	Pacific	-	Totals	-	-	-	-	-	824:00	100	228	43.86	25	79	31.65	48	87	55.17	273	68.25	53	96	149	37.25	48	54	19	9	92	 	 
2015	12020	534	Pacific	-	Opponent Totals	-	-	-	-	-	825:00	89	216	41.20	24	79	30.38	69	103	66.99	271	67.75	45	93	138	34.50	44	47	22	17	81	 	 
2015	12020	540	Penn	-	Totals	-	-	-	-	-	425:00	48	114	42.11	13	47	27.66	23	39	58.97	132	66.00	31	41	72	36.00	27	29	14	6	40	 	 
2015	12020	540	Penn	-	Opponent Totals	-	-	-	-	-	425:00	50	106	47.17	16	34	47.06	34	49	69.39	150	75.00	20	48	68	34.00	23	22	18	11	36	 	 
2015	12020	539	Penn St.	-	Totals	-	-	-	-	-	1050:00	129	299	43.14	37	108	34.26	71	103	68.93	366	73.20	65	135	200	40.00	53	71	32	17	105	 	 
2015	12020	539	Penn St.	-	Opponent Totals	-	-	-	-	-	1050:00	106	299	35.45	35	107	32.71	93	126	73.81	340	68.00	77	122	199	39.80	52	72	32	21	92	 	 
2015	12020	541	Pepperdine	-	Totals	-	-	-	-	-	800:00	97	228	42.54	17	65	26.15	78	108	72.22	289	72.25	48	117	165	41.25	62	61	33	9	80	 	 
2015	12020	541	Pepperdine	-	Opponent Totals	-	-	-	-	-	800:00	90	232	38.79	15	68	22.06	56	85	65.88	251	62.75	42	94	136	34.00	54	61	38	10	88	 	 
2015	12020	545	Pittsburgh	-	Totals	-	-	-	-	-	600:00	79	162	48.77	18	48	37.50	35	46	76.09	211	70.33	33	68	101	33.67	56	28	9	11	55	 	 
2015	12020	545	Pittsburgh	-	Opponent Totals	-	-	-	-	-	600:00	58	158	36.71	15	57	26.32	44	59	74.58	175	58.33	34	51	85	28.33	25	25	11	10	48	 	 
2015	12020	551	Portland	-	Totals	-	-	-	-	-	625:00	87	192	45.31	20	52	38.46	41	65	63.08	235	78.33	48	92	140	46.67	57	39	27	13	57	 	 
2015	12020	551	Portland	-	Opponent Totals	-	-	-	-	-	625:00	64	173	36.99	15	57	26.32	37	61	60.66	180	60.00	27	67	94	31.33	21	48	22	16	60	 	 
